# Spectrum file for cosima

IP LIN

DP 277.26 0.000182748
DP 281.795 0.000175428
DP 286.404 0.000168402
DP 291.088 0.000161659
DP 295.849 0.000155188
DP 300.688 0.000148976
DP 305.606 0.000143015
DP 310.605 0.000137293
DP 315.685 0.000131801
DP 320.848 0.000126529
DP 326.096 0.00012147
DP 331.429 0.000116614
DP 336.85 0.000111953
DP 342.36 0.000107479
DP 347.959 0.000103185
DP 353.65 9.90629e-05
DP 359.434 9.51065e-05
DP 365.313 9.13089e-05
DP 371.288 8.76637e-05
DP 377.361 8.41647e-05
DP 383.533 8.0806e-05
DP 389.806 7.75821e-05
DP 396.182 7.44874e-05
DP 402.661 7.15169e-05
DP 409.247 6.86653e-05
DP 415.941 6.59281e-05
DP 422.744 6.33005e-05
DP 429.658 6.07782e-05
DP 436.686 5.83569e-05
DP 443.828 5.60326e-05
DP 451.087 5.38014e-05
DP 458.465 5.16594e-05
DP 465.963 4.96032e-05
DP 473.585 4.76293e-05
DP 481.33 4.57344e-05
DP 489.203 4.39152e-05
DP 497.204 4.21688e-05
DP 505.336 4.04923e-05
DP 513.602 3.88827e-05
DP 522.002 3.73375e-05
DP 530.54 3.58541e-05
DP 539.217 3.44299e-05
DP 548.036 3.30626e-05
DP 557 3.17499e-05
DP 566.11 3.04897e-05
DP 575.369 2.92797e-05
DP 584.78 2.81181e-05
DP 594.344 2.70028e-05
DP 604.065 2.5932e-05
DP 613.945 2.49039e-05
DP 623.987 2.39168e-05
DP 634.193 2.29691e-05
DP 644.565 2.20591e-05
DP 655.108 2.11855e-05
DP 665.823 2.03466e-05
DP 676.713 1.95411e-05
DP 687.781 1.87678e-05
DP 699.03 1.80252e-05
DP 710.463 1.73122e-05
DP 722.083 1.66276e-05
DP 733.894 1.59702e-05
DP 745.897 1.5339e-05
DP 758.097 1.47329e-05
DP 770.496 1.41509e-05
DP 783.098 1.3592e-05
DP 795.906 1.30554e-05
DP 808.924 1.254e-05
DP 822.154 1.20452e-05
DP 835.601 1.157e-05
DP 849.268 1.11137e-05
DP 863.159 1.06755e-05
DP 877.276 1.02547e-05
DP 891.625 9.85057e-06
DP 906.208 9.4625e-06
DP 921.03 9.08982e-06
DP 936.094 8.73192e-06
DP 951.404 8.38821e-06
DP 966.965 8.05812e-06
DP 982.781 7.74112e-06
DP 998.855 7.43667e-06
DP 1015.19 7.14428e-06
DP 1031.8 6.86347e-06
DP 1048.67 6.59378e-06
DP 1065.82 6.33476e-06
DP 1083.26 6.08599e-06
DP 1100.97 5.84707e-06
DP 1118.98 5.61759e-06
DP 1137.28 5.39718e-06
DP 1155.88 5.18549e-06
DP 1174.79 4.98216e-06
DP 1194 4.78686e-06
DP 1213.53 4.59928e-06
DP 1233.38 4.4191e-06
DP 1253.55 4.24604e-06
DP 1274.06 4.07981e-06
DP 1294.9 3.92013e-06
DP 1316.07 3.76676e-06
DP 1337.6 3.61943e-06
DP 1359.48 3.4779e-06
DP 1381.71 3.34196e-06
DP 1404.31 3.21137e-06
DP 1427.28 3.08593e-06
DP 1450.62 2.96542e-06
DP 1474.35 2.84966e-06
DP 1498.46 2.73846e-06
DP 1522.97 2.63163e-06
DP 1547.88 2.529e-06
DP 1573.2 2.4304e-06
DP 1598.93 2.33569e-06
DP 1625.08 2.24469e-06
DP 1651.66 2.15727e-06
DP 1678.68 2.07328e-06
DP 1706.13 1.99259e-06
DP 1734.04 1.91507e-06
DP 1762.4 1.84059e-06
DP 1791.22 1.76903e-06
DP 1820.52 1.70027e-06
DP 1850.3 1.63422e-06
DP 1880.56 1.57075e-06
DP 1911.32 1.50976e-06
DP 1942.58 1.45117e-06
DP 1974.35 1.39487e-06
DP 2006.64 1.34077e-06
DP 2039.46 1.28879e-06
DP 2072.82 1.23885e-06
DP 2106.72 1.19085e-06
DP 2141.18 1.14473e-06
DP 2176.2 1.10042e-06
DP 2211.79 1.05784e-06
DP 2247.97 1.01691e-06
DP 2284.74 9.77591e-07
DP 2322.1 9.39803e-07
DP 2360.08 9.03488e-07
DP 2398.69 8.6859e-07
DP 2437.92 8.35053e-07
DP 2477.79 8.02822e-07
DP 2518.32 7.71848e-07
DP 2559.51 7.4208e-07
DP 2601.37 7.1347e-07
DP 2643.92 6.85975e-07
DP 2687.16 6.59549e-07
DP 2731.11 6.34151e-07
DP 2775.78 6.09741e-07
DP 2821.18 5.86279e-07
DP 2867.32 5.63729e-07
DP 2914.22 5.42055e-07
DP 2961.88 5.21222e-07
DP 3010.33 5.01199e-07
DP 3059.57 4.81951e-07
DP 3109.61 4.63451e-07
DP 3160.47 4.45668e-07
DP 3212.16 4.28574e-07
DP 3264.7 4.12142e-07
DP 3318.09 3.96347e-07
DP 3372.36 3.81163e-07
DP 3427.52 3.66567e-07
DP 3483.58 3.52535e-07
DP 3540.56 3.39046e-07
DP 3598.46 3.26079e-07
DP 3657.32 3.13613e-07
DP 3717.14 3.01628e-07
DP 3777.94 2.90106e-07
DP 3839.73 2.79029e-07
DP 3902.53 2.68379e-07
DP 3966.36 2.5814e-07
DP 4031.23 2.48296e-07
DP 4097.16 2.38831e-07
DP 4164.18 2.29731e-07
DP 4232.28 2.20982e-07
DP 4301.51 2.12569e-07
DP 4371.86 2.0448e-07
DP 4443.37 1.96702e-07
DP 4516.04 1.89223e-07
DP 4589.9 1.82031e-07
DP 4664.98 1.75116e-07
DP 4741.28 1.68467e-07
DP 4818.82 1.62073e-07
DP 4897.64 1.55924e-07
DP 4977.74 1.50011e-07
DP 5059.16 1.44324e-07
DP 5141.9 1.38856e-07
DP 5226 1.33597e-07
DP 5311.48 1.2854e-07
DP 5398.35 1.23676e-07
DP 5486.65 1.18998e-07
DP 5576.38 1.145e-07
DP 5667.59 1.10173e-07
DP 5760.29 1.06012e-07
DP 5854.5 1.02009e-07
DP 5950.26 9.81595e-08
DP 6047.58 9.44569e-08
DP 6146.49 9.08956e-08
DP 6247.02 8.747e-08
DP 6349.2 8.41751e-08
DP 6453.04 8.10057e-08
DP 6558.59 7.79571e-08
DP 6665.86 7.50245e-08
DP 6774.88 7.22035e-08
DP 6885.69 6.94899e-08
DP 6998.31 6.68794e-08
DP 7112.78 6.43681e-08
DP 7229.11 6.19523e-08
DP 7347.35 5.96282e-08
DP 7467.52 5.73923e-08
DP 7589.66 5.52413e-08
DP 7713.79 5.31719e-08
DP 7839.96 5.11809e-08
DP 7968.18 4.92653e-08
DP 8098.51 4.74223e-08
DP 8230.97 4.56491e-08
DP 8365.59 4.39429e-08
DP 8502.42 4.23014e-08
DP 8641.48 4.07218e-08
DP 8782.82 3.9202e-08
DP 8926.47 3.77396e-08
DP 9072.47 3.63324e-08
DP 9220.86 3.49783e-08
DP 9371.67 3.36753e-08
DP 9524.95 3.24215e-08
DP 9680.74 3.12148e-08
DP 9839.07 3.00537e-08
DP 10000 1.20954e-312

